corridor,time_window,hist_events,events_per_day,dominant_cause,recommended_crews,primary_equipment,equipment_units,median_clearance_h,p90_clearance_h
Airport New South Road,Daytime (08-16),8,0.05,vehicle_breakdown,1,tow_trucks,1,1.5,1.7
Airport New South Road,Evening Peak (17-22),29,0.19,construction,2,tm_crews,2,18.2,786.2
Airport New South Road,Morning Peak (05-07),8,0.05,tree_fall,1,clearance_crews,1,1.2,5.6
Airport New South Road,Overnight (23-04),22,0.15,vehicle_breakdown,2,tow_trucks,2,1.6,2.4
Bannerghata Road,Daytime (08-16),23,0.15,vehicle_breakdown,2,tow_trucks,2,0.4,2.1
Bannerghata Road,Evening Peak (17-22),89,0.59,pot_holes,3,patching_crews,3,209.9,974.9
Bannerghata Road,Morning Peak (05-07),53,0.35,vehicle_breakdown,3,tow_trucks,3,0.7,2.8
Bannerghata Road,Overnight (23-04),44,0.29,vehicle_breakdown,3,tow_trucks,3,0.5,2.6
Bellary Road 1,Daytime (08-16),75,0.5,vehicle_breakdown,3,tow_trucks,3,0.7,2.7
Bellary Road 1,Evening Peak (17-22),202,1.35,vehicle_breakdown,3,tow_trucks,3,0.8,2.6
Bellary Road 1,Morning Peak (05-07),121,0.81,vehicle_breakdown,3,tow_trucks,3,0.9,2.8
Bellary Road 1,Overnight (23-04),212,1.41,vehicle_breakdown,3,tow_trucks,3,0.8,2.8
Bellary Road 2,Daytime (08-16),49,0.33,vehicle_breakdown,3,tow_trucks,3,1.0,2.2
Bellary Road 2,Evening Peak (17-22),131,0.87,vehicle_breakdown,3,tow_trucks,3,0.9,2.6
Bellary Road 2,Morning Peak (05-07),78,0.52,vehicle_breakdown,3,tow_trucks,3,0.9,2.8
Bellary Road 2,Overnight (23-04),121,0.81,vehicle_breakdown,3,tow_trucks,3,0.8,2.1
CBD 1,Evening Peak (17-22),9,0.06,pot_holes,1,patching_crews,1,295.6,809.1
CBD 1,Morning Peak (05-07),4,0.03,pot_holes,1,patching_crews,1,254.1,697.1
CBD 1,Overnight (23-04),12,0.08,vehicle_breakdown,1,tow_trucks,1,0.8,2.3
CBD 2,Daytime (08-16),7,0.05,vehicle_breakdown,1,tow_trucks,1,0.8,1.6
CBD 2,Evening Peak (17-22),38,0.25,vehicle_breakdown,2,tow_trucks,2,0.7,2.4
CBD 2,Morning Peak (05-07),17,0.11,vehicle_breakdown,2,tow_trucks,2,0.9,2.1
CBD 2,Overnight (23-04),42,0.28,vehicle_breakdown,3,tow_trucks,3,0.8,2.1
Hennur Main Road,Evening Peak (17-22),29,0.19,vehicle_breakdown,2,tow_trucks,2,1.0,2.3
Hennur Main Road,Morning Peak (05-07),26,0.17,vehicle_breakdown,2,tow_trucks,2,0.8,2.0
Hennur Main Road,Overnight (23-04),40,0.27,vehicle_breakdown,3,tow_trucks,3,1.2,2.3
Hosur Road,Daytime (08-16),39,0.26,vehicle_breakdown,2,tow_trucks,2,0.7,1.8
Hosur Road,Evening Peak (17-22),100,0.67,vehicle_breakdown,3,tow_trucks,3,0.7,2.3
Hosur Road,Morning Peak (05-07),83,0.55,vehicle_breakdown,3,tow_trucks,3,0.9,2.4
Hosur Road,Overnight (23-04),76,0.51,vehicle_breakdown,3,tow_trucks,3,0.8,2.0
IRR(Thanisandra road),Daytime (08-16),4,0.03,tree_fall,1,clearance_crews,1,17.6,70.1
IRR(Thanisandra road),Evening Peak (17-22),37,0.25,pot_holes,2,patching_crews,2,176.4,474.6
IRR(Thanisandra road),Morning Peak (05-07),21,0.14,vehicle_breakdown,2,tow_trucks,2,0.8,1.5
IRR(Thanisandra road),Overnight (23-04),33,0.22,pot_holes,2,patching_crews,2,185.8,461.0
Magadi Road,Daytime (08-16),11,0.07,vehicle_breakdown,1,tow_trucks,1,0.8,2.1
Magadi Road,Evening Peak (17-22),67,0.45,vehicle_breakdown,3,tow_trucks,3,0.9,2.5
Magadi Road,Morning Peak (05-07),84,0.56,vehicle_breakdown,3,tow_trucks,3,0.9,2.5
Magadi Road,Overnight (23-04),83,0.55,vehicle_breakdown,3,tow_trucks,3,0.8,2.3
Mysore Road,Daytime (08-16),48,0.32,vehicle_breakdown,3,tow_trucks,3,0.6,2.3
Mysore Road,Evening Peak (17-22),263,1.75,vehicle_breakdown,3,tow_trucks,3,0.8,2.2
Mysore Road,Morning Peak (05-07),166,1.11,vehicle_breakdown,3,tow_trucks,3,0.8,2.3
Mysore Road,Overnight (23-04),266,1.77,vehicle_breakdown,3,tow_trucks,3,0.7,2.1
ORR East 1,Daytime (08-16),30,0.2,pot_holes,2,patching_crews,2,38.6,231.2
ORR East 1,Evening Peak (17-22),103,0.69,vehicle_breakdown,3,tow_trucks,3,0.9,2.5
ORR East 1,Morning Peak (05-07),36,0.24,vehicle_breakdown,2,tow_trucks,2,1.0,3.0
ORR East 1,Overnight (23-04),75,0.5,vehicle_breakdown,3,tow_trucks,3,1.0,2.5
ORR East 2,Daytime (08-16),5,0.03,water_logging,1,water_pumps,1,206.7,215.7
ORR East 2,Evening Peak (17-22),140,0.93,construction,3,tm_crews,3,132.0,2349.2
ORR East 2,Morning Peak (05-07),11,0.07,water_logging,1,water_pumps,1,131.6,179.8
ORR East 2,Overnight (23-04),31,0.21,vehicle_breakdown,2,tow_trucks,2,0.7,1.8
ORR North 1,Daytime (08-16),17,0.11,construction,2,tm_crews,2,20.1,929.4
ORR North 1,Evening Peak (17-22),107,0.71,vehicle_breakdown,3,tow_trucks,3,0.8,2.2
ORR North 1,Morning Peak (05-07),59,0.39,vehicle_breakdown,3,tow_trucks,3,0.9,2.1
ORR North 1,Overnight (23-04),92,0.61,vehicle_breakdown,3,tow_trucks,3,0.8,1.9
ORR North 2,Daytime (08-16),22,0.15,vehicle_breakdown,2,tow_trucks,2,0.7,1.9
ORR North 2,Evening Peak (17-22),73,0.49,vehicle_breakdown,3,tow_trucks,3,1.0,2.3
ORR North 2,Morning Peak (05-07),59,0.39,congestion,3,general_units,3,0.9,1.3
ORR North 2,Overnight (23-04),81,0.54,vehicle_breakdown,3,tow_trucks,3,0.9,2.2
ORR West 1,Daytime (08-16),9,0.06,vehicle_breakdown,1,tow_trucks,1,0.7,1.6
ORR West 1,Evening Peak (17-22),69,0.46,vehicle_breakdown,3,tow_trucks,3,0.9,2.4
ORR West 1,Morning Peak (05-07),43,0.29,vehicle_breakdown,3,tow_trucks,3,0.9,2.3
ORR West 1,Overnight (23-04),47,0.31,vehicle_breakdown,3,tow_trucks,3,0.9,2.1
Old Airport Road,Daytime (08-16),13,0.09,public_event,1,general_units,1,1.3,1.8
Old Airport Road,Evening Peak (17-22),22,0.15,vehicle_breakdown,2,tow_trucks,2,1.0,2.4
Old Airport Road,Morning Peak (05-07),20,0.13,vehicle_breakdown,2,tow_trucks,2,0.9,2.7
Old Airport Road,Overnight (23-04),21,0.14,vehicle_breakdown,2,tow_trucks,2,1.0,2.5
Old Madras Road,Daytime (08-16),24,0.16,vehicle_breakdown,2,tow_trucks,2,0.4,1.6
Old Madras Road,Evening Peak (17-22),101,0.67,vehicle_breakdown,3,tow_trucks,3,0.6,2.0
Old Madras Road,Morning Peak (05-07),50,0.33,vehicle_breakdown,3,tow_trucks,3,0.7,2.1
Old Madras Road,Overnight (23-04),88,0.59,vehicle_breakdown,3,tow_trucks,3,0.6,1.6
Tumkur Road,Daytime (08-16),46,0.31,vehicle_breakdown,3,tow_trucks,3,0.4,1.7
Tumkur Road,Evening Peak (17-22),161,1.07,vehicle_breakdown,3,tow_trucks,3,0.5,1.9
Tumkur Road,Morning Peak (05-07),77,0.51,vehicle_breakdown,3,tow_trucks,3,0.6,1.9
Tumkur Road,Overnight (23-04),174,1.16,vehicle_breakdown,3,tow_trucks,3,0.5,1.7
Varthur Road,Daytime (08-16),14,0.09,vehicle_breakdown,1,tow_trucks,1,0.5,1.7
Varthur Road,Evening Peak (17-22),28,0.19,vehicle_breakdown,2,tow_trucks,2,1.0,2.5
Varthur Road,Morning Peak (05-07),18,0.12,vehicle_breakdown,2,tow_trucks,2,0.9,2.5
Varthur Road,Overnight (23-04),17,0.11,vehicle_breakdown,2,tow_trucks,2,0.8,2.7
West of Chord Road,Daytime (08-16),18,0.12,vehicle_breakdown,2,tow_trucks,2,0.6,1.8
West of Chord Road,Evening Peak (17-22),60,0.4,vehicle_breakdown,3,tow_trucks,3,0.6,2.1
West of Chord Road,Morning Peak (05-07),43,0.29,vehicle_breakdown,3,tow_trucks,3,0.7,1.9
West of Chord Road,Overnight (23-04),53,0.35,vehicle_breakdown,3,tow_trucks,3,0.6,1.8
